hisardut_s10_e19_50_550_10__100.xml,221,433,642,466,subs
ayeudim.baim_s04_e03_50_550_10__800.xml,268,428,595,458,subs
ayeudim.baim_s04_e03_50_550_10__500.xml,360,432,507,460,subs
ambush_s02_e02_50_550_10__600.xml,224,428,639,459,subs
ambush_s02_e02_50_550_10__600.xml,161,393,704,421,subs
eretz.nehederet_s17_e10_50_550_10__100.xml,261,401,602,434,subs
ayeudim.baim_s04_e03_50_550_10__400.xml,304,399,571,427,subs
ambush_s02_e02_50_550_10__100.xml,382,430,481,455,subs
ambush_s02_e02_50_550_10__500.xml,219,392,645,424,subs
eretz.nehederet_s17_e10_50_550_10__200.xml,179,402,683,437,subs
ayeudim.baim_s04_e03_50_550_10__600.xml,221,428,645,460,subs
ambush_s02_e02_50_550_10__700.xml,348,393,516,422,subs
ambush_s02_e02_50_550_10__200.xml,366,431,500,456,subs
ayeudim.baim_s04_e03_50_550_10__400.xml,351,432,513,460,subs
eretz.nehederet_s17_e10_50_550_10__500.xml,149,402,714,435,subs
ambush_s02_e02_50_550_10__500.xml,310,429,551,455,subs
eretz.nehederet_s17_e10_50_550_10__400.xml,225,403,638,436,subs
hisardut_s10_e19_50_550_10__0.xml,166,431,700,469,subs
ambush_s02_e02_50_550_10__800.xml,265,427,599,458,subs
ambush_s02_e02_50_550_10__700.xml,243,426,623,457,subs
